num__temp,num__humidity,num__windspeed,num__temp^2,num__temp humidity,num__temp windspeed,num__humidity^2,num__humidity windspeed,num__windspeed^2,cat__holiday_0,cat__holiday_1,cat__workingday_0,cat__workingday_1,cat__season_1,cat__season_2,cat__season_3,cat__season_4,cat__weather_1,cat__weather_2,cat__weather_3,cat__weather_4,custom__datetime_hour,custom__datetime_hour_sin,custom__datetime_hour_cos
0.2653061224489796,0.61,0.15786998942047728,0.07038733860891296,0.16183673469387755,0.04188387474420826,0.3721,0.09630069354649114,0.024922933559621607,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18,0.7071067811865476,-0.7071067811865475
0.4693877551020408,0.88,0.3860350299753145,0.22032486463973341,0.4130612244897959,0.1812001161108619,0.7744,0.33971082637827676,0.14902304436804198,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0
0.32653061224489793,0.49,0.22804749030210417,0.10662224073302788,0.15999999999999998,0.0744644866292585,0.24009999999999998,0.11174327024803105,0.0520056578330883,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,42,-0.7071067811865477,0.7071067811865474
0.42857142857142855,0.88,0.4562125308569414,0.18367346938775508,0.3771428571428571,0.1955196560815463,0.7744,0.4014670271541084,0.20812987331089572,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,40,-0.8660254037844386,0.5000000000000001
0.6326530612244897,0.38,0.2631950158692842,0.40024989587671794,0.2404081632653061,0.16651113248873078,0.1444,0.10001410603032798,0.06927161637843275,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,36,-1.0,-1.8369701987210297e-16
0.4693877551020408,0.51,0.22804749030210417,0.22032486463973341,0.2393877551020408,0.1070426995295591,0.2601,0.11630422005407312,0.0520056578330883,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,30,-0.7071067811865475,-0.7071067811865477
0.6122448979591837,0.46,0.22804749030210417,0.3748438150770512,0.28163265306122454,0.1396209124298597,0.2116,0.10490184553896792,0.0520056578330883,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,28,-0.5000000000000001,-0.8660254037844386
0.7551020408163265,0.7000000000000001,0.2982249911837311,0.5701790920449812,0.5285714285714286,0.2251902994652663,0.4900000000000001,0.20875749382861178,0.08893814536653648,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,44,-0.5000000000000004,0.8660254037844384
0.5510204081632654,0.49,0.19301751498765726,0.3036234902124116,0.27,0.1063565898911581,0.24009999999999998,0.09457858234395206,0.037255761092010495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,36,-1.0,-1.8369701987210297e-16
0.2448979591836735,0.6,0.19301751498765726,0.05997501041232821,0.1469387755102041,0.04726959550718138,0.36,0.11581050899259435,0.037255761092010495,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,18,0.7071067811865476,-0.7071067811865475
0.3469387755102041,0.87,0.10532502644880687,0.12036651395251978,0.30183673469387756,0.03654133570672891,0.7569,0.09163277301046198,0.011093361196441866,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42,-0.7071067811865477,0.7071067811865474
0.3061224489795918,0.81,0.0,0.09371095376926278,0.24795918367346936,0.0,0.6561000000000001,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,46,-0.2588190451025207,0.9659258262890683
0.4081632653061224,0.77,0.0,0.16659725114535606,0.3142857142857143,0.0,0.5929,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,18,0.7071067811865476,-0.7071067811865475
0.5918367346938775,0.73,0.12284001410603035,0.3502707205331112,0.4320408163265306,0.07270123283826285,0.5328999999999999,0.08967321029740215,0.015089669065569735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,28,-0.5000000000000001,-0.8660254037844386
0.6326530612244897,0.73,0.19301751498765726,0.40024989587671794,0.4618367346938775,0.1221131217268852,0.5328999999999999,0.1409027859409898,0.037255761092010495,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,46,-0.2588190451025207,0.9659258262890683
0.6326530612244897,0.6900000000000001,0.2982249911837311,0.40024989587671794,0.4365306122448979,0.18867295360603392,0.4761000000000001,0.20577524391677446,0.08893814536653648,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,32,-0.8660254037844384,-0.5000000000000004
0.163265306122449,0.8,0.0,0.02665556018325698,0.1306122448979592,0.0,0.6400000000000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0.7071067811865475,0.7071067811865476
0.3469387755102041,0.5,0.19301751498765726,0.12036651395251978,0.17346938775510204,0.06696526030184027,0.25,0.09650875749382863,0.037255761092010495,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,38,-0.9659258262890684,0.2588190451025203
0.4693877551020408,1.0,0.0,0.22032486463973341,0.4693877551020408,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6,0.7071067811865475,0.7071067811865476
0.4489795918367347,0.67,0.2982249911837311,0.2015826738858809,0.30081632653061224,0.13389693481718537,0.4489000000000001,0.19981074409309985,0.08893814536653648,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8,0.8660254037844386,0.5000000000000001
0.5714285714285714,0.53,0.0,0.32653061224489793,0.3028571428571429,0.0,0.28090000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0
0.6530612244897959,0.29,0.10532502644880687,0.4264889629321115,0.18938775510204078,0.06878369074207795,0.0841,0.03054425767015399,0.011093361196441866,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26,-0.25881904510252035,-0.9659258262890684
0.4897959183673469,0.63,0.0,0.23990004164931278,0.30857142857142855,0.0,0.39690000000000003,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,46,-0.2588190451025207,0.9659258262890683
0.6122448979591837,0.73,0.10532502644880687,0.3748438150770512,0.44693877551020406,0.06448471007069809,0.5328999999999999,0.07688726930762901,0.011093361196441866,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,38,-0.9659258262890684,0.2588190451025203
0.3061224489795918,0.49,0.0,0.09371095376926278,0.14999999999999997,0.0,0.24009999999999998,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18,0.7071067811865476,-0.7071067811865475
0.38775510204081626,0.76,0.0,0.15035401915868382,0.29469387755102033,0.0,0.5776,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,40,-0.8660254037844386,0.5000000000000001
0.4081632653061224,0.67,0.12284001410603035,0.16659725114535606,0.27346938775510204,0.05013878126776748,0.4489000000000001,0.08230280945104033,0.015089669065569735,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6,0.7071067811865475,0.7071067811865476
0.5510204081632654,0.49,0.19301751498765726,0.3036234902124116,0.27,0.1063565898911581,0.24009999999999998,0.09457858234395206,0.037255761092010495,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,26,-0.25881904510252035,-0.9659258262890684
0.2448979591836735,0.65,0.15786998942047728,0.05997501041232821,0.15918367346938778,0.03866203822542301,0.42250000000000004,0.10261549312331024,0.024922933559621607,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,16,0.8660254037844387,-0.49999999999999983
0.6326530612244897,0.78,0.0,0.40024989587671794,0.493469387755102,0.0,0.6084,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,6,0.7071067811865475,0.7071067811865476
0.3469387755102041,0.5700000000000001,0.3860350299753145,0.12036651395251978,0.19775510204081634,0.13393052060368055,0.3249000000000001,0.2200399670859293,0.14902304436804198,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,20,0.49999999999999994,-0.8660254037844387
0.8163265306122448,0.41000000000000003,0.33337251675091106,0.6663890045814242,0.33469387755102037,0.2721408300007437,0.16810000000000003,0.13668273186787355,0.11113723492483647,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,34,-0.9659258262890683,-0.25881904510252063
0.5510204081632654,0.73,0.2982249911837311,0.3036234902124116,0.4022448979591837,0.1643280563665457,0.5328999999999999,0.21770424356412368,0.08893814536653648,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0.0,1.0
0.7142857142857143,0.54,0.0,0.5102040816326531,0.38571428571428573,0.0,0.2916,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0
0.8571428571428571,0.47000000000000003,0.0,0.7346938775510203,0.40285714285714286,0.0,0.22090000000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22,0.258819045102521,-0.9659258262890682
0.6326530612244897,0.41000000000000003,0.2982249911837311,0.40024989587671794,0.2593877551020408,0.18867295360603392,0.16810000000000003,0.12227224638532976,0.08893814536653648,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,42,-0.7071067811865477,0.7071067811865474
0.12244897959183676,0.33,0.35088750440813454,0.014993752603082056,0.040408163265306135,0.0429658168663022,0.10890000000000001,0.1157928764546844,0.12312204074976864,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.9659258262890683,0.25881904510252074
0.6938775510204082,0.45,0.15786998942047728,0.4814660558100791,0.3122448979591837,0.10954244163869852,0.2025,0.07104149523921478,0.024922933559621607,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2,0.25881904510252074,0.9659258262890683
0.36734693877551017,0.37,0.19301751498765726,0.13494377342773842,0.13591836734693877,0.07090439326077205,0.1369,0.07141648054543319,0.037255761092010495,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30,-0.7071067811865475,-0.7071067811865477
0.8163265306122448,0.24,0.33337251675091106,0.6663890045814242,0.19591836734693874,0.2721408300007437,0.0576,0.08000940402021865,0.11113723492483647,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,26,-0.25881904510252035,-0.9659258262890684
0.6326530612244897,0.89,0.0,0.40024989587671794,0.5630612244897959,0.0,0.7921,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4,0.49999999999999994,0.8660254037844387
0.5714285714285714,0.88,0.22804749030210417,0.32653061224489793,0.5028571428571428,0.13031285160120237,0.7744,0.20068179146585166,0.0520056578330883,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,40,-0.8660254037844386,0.5000000000000001
0.32653061224489793,0.81,0.4562125308569414,0.10662224073302788,0.26448979591836735,0.14896735701451147,0.6561000000000001,0.3695321499941226,0.20812987331089572,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20,0.49999999999999994,-0.8660254037844387
0.5306122448979592,0.77,0.2982249911837311,0.2815493544356518,0.4085714285714286,0.15824183205667364,0.5929,0.22963324321147294,0.08893814536653648,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38,-0.9659258262890684,0.2588190451025203
0.7346938775510204,0.42,0.19301751498765726,0.5397750937109538,0.30857142857142855,0.1418087865215441,0.17639999999999997,0.08106735629481605,0.037255761092010495,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,22,0.258819045102521,-0.9659258262890682
0.4489795918367347,0.44,0.3860350299753145,0.2015826738858809,0.19755102040816327,0.17332185019299837,0.1936,0.16985541318913838,0.14902304436804198,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34,-0.9659258262890683,-0.25881904510252063
0.20408163265306123,0.87,0.10532502644880687,0.04164931278633903,0.17755102040816326,0.02149490335689936,0.7569,0.09163277301046198,0.011093361196441866,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32,-0.8660254037844384,-0.5000000000000004
0.6326530612244897,0.65,0.2982249911837311,0.40024989587671794,0.41122448979591836,0.18867295360603392,0.42250000000000004,0.1938462442694252,0.08893814536653648,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28,-0.5000000000000001,-0.8660254037844386
0.6530612244897959,0.8300000000000001,0.15786998942047728,0.4264889629321115,0.5420408163265306,0.10309876860112802,0.6889000000000001,0.13103209121899614,0.024922933559621607,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14,0.9659258262890683,-0.25881904510252085
